,character,quote,scene,location,view,episode,date,series,file
40,PICARD,   This is Commander Riker's meeting.,6    INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
41,RIKER,   I need your advice and   recommendations. I was given the   responsibility of overseeing   Wesley's education. To further   that goal I want to put him in   command of the planetary mineral   surveys.,6    INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
42,PULASKI,   This is a big job with a lot of   responsibility.,6    INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
43,RIKER,   The game's not big enough if it   doesn't scare you a little.,6    INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
44,GEORDI,"   To do the job, Wesley's going to   need a team. It takes command   presence to lead. Is he ready   for that?",6    INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
45,TROI,   Leadership grows from   self-confidence which is also   part of a Starfleet officer's   education.,6    INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
46,PICARD,"   All of this is true, but there   is an old horse trainer's adage   about putting too much weight on   a young back -- we don't want him   to break under the pressure.",6    INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
47,PULASKI,   We seem to be shifting the focus   here. Are we talking about a   young officer on the fast track   to the Academy or are we talking   about guiding a young man through   adolescence and into adulthood?,6    INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
48,RIKER,   Both.,6    INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
49,TROI,"   You can't guide someone into   adulthood. The experiences are   unique to each person. Whether   Wes succeeds or fails, he will   learn from the experience.",6    INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
50,PULASKI,   I agree. I'm just questioning   the speed at which we're moving.,6    INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
51,GEORDI,   You think we're pushing him too   hard?,6    INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
52,PULASKI,   It's a valid concern.,6    INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
53,PICARD,   Tempering is done in extremes.,6    INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
54,PULASKI,"   He's a boy, not a sword.",6    INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
55,PICARD,"   Who will someday be a man and   need a fine edge that will hold,   that won't dull at the first   touch of resistance.",6    INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
56,RIKER,   Sooner or later he's got to feel   the burden of command.,6    INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
57,RIKER,   Mister Crusher to the Observation   Lounge.,6A   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
58,RIKER,"   Wesley, I'm placing you in   command of the planetary mineral   surveys.",6B   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
59,WESLEY,"   Sir! Um... thank you, sir.",6B   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
60,RIKER,"   You may not thank me once you see   how much work it entails.   Assemble your team, and take a   look at the records on the Drema   quadrant. We've got a mystery   to solve here.",6B   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
61,WESLEY,"   Yes, sir. A team, sir?",6B   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
62,PICARD,"   Ensign, this is a serious   responsibility.",6B   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
63,WESLEY,"   I know, sir.",6B   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
64,PICARD,"   These officers are here to assist   you. Not judge, but help. I   suggest you use them; they are   a valuable resource. And by the   way, I have more respect for an   officer who knows when to admit   ignorance and ask a question than   one who, out of pride, will   blunder blindly forward.",6B   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
65,WESLEY,   I understand.,6B   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
66,RIKER,"   You're dismissed, Mister Crusher.",6B   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
67,WESLEY,   I'll try not to disappoint you,6B   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
68,WORF,   Is this part of your regular   duties?,7    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
69,DATA,"   No, a personal project. I have   just reset the sensors to scan   for frequencies outside their   usual range.",7    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
70,WORF,   Such as?,7    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
71,DATA,"   The dips and peaks of the galaxy's   magnetic field, organic molecules   in nebular clouds, energetic   cosmic rays.",7    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
72,WORF,   Interesting. Would these scans   also detect artificial   transmissions as well as naturally   occurring signals?,7    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
73,DATA,   Of course.,7    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
74,WORF,   Good.,7    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
75,DATA,"   Those signals are very faint and   difficult to distinguish from   background noise, which is why   I am boosting the power.",7    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
76,DATA,       I will be removing this equipment   to my quarters.,7    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
77,WORF,   Good!,7    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
78,WESLEY,"   Hi, may I walk with you? I need   a little advice.",8    INT. CORRIDOR,CORRIDOR,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
79,TROI,   Yes.,8    INT. CORRIDOR,CORRIDOR,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
80,RIKER,   And it's free.,8    INT. CORRIDOR,CORRIDOR,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
81,WESLEY,   Walking or advice?,8    INT. CORRIDOR,CORRIDOR,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
82,RIKER,   Both.,8    INT. CORRIDOR,CORRIDOR,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
83,WESLEY,   It's about my team. I'm   considering so many factors I'm   confusing myself.,8    INT. CORRIDOR,CORRIDOR,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
84,TROI,   What have you done so far?,8    INT. CORRIDOR,CORRIDOR,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
85,WESLEY,   Broken down the task and picked   the best people in those   disciplines.,8    INT. CORRIDOR,CORRIDOR,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
86,RIKER,   Who have you got so far?,8    INT. CORRIDOR,CORRIDOR,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
87,WESLEY,"   Prixus for mineralogy and   metallurgy, Alans and Hildebrant,   volcanology and geo-mechanics,   and I want Davies for geo-chemistry,   but --",8    INT. CORRIDOR,CORRIDOR,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
88,TROI,   But they're all older than   you?,8    INT. CORRIDOR,CORRIDOR,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
89,WESLEY,"   Yeah, it makes me feel awkward.   And what about compatibility --",8    INT. CORRIDOR,CORRIDOR,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
90,RIKER,"       Completely irrelevant. They're   professionals. And if there are   personality conflicts, you resolve   them. You're in charge.",8    INT. CORRIDOR,CORRIDOR,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
91,WESLEY,"   So you not only have to understand   the job, you have to be a ship's   counselor.",8    INT. CORRIDOR,CORRIDOR,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
92,TROI,   Sometimes.,8    INT. CORRIDOR,CORRIDOR,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
93,WESLEY,"   Well, thanks.",8    INT. CORRIDOR,CORRIDOR,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
94,PICARD ,"   Captain's log, Stardate 42680.7.   We are entering the second   Selcundi star system. I believe   the volatility of these planets   originated in the primordial gas   cloud which formed them five   billion years ago.",9    EXT. SPACE - THE ENTERPRISE (OPTICAL),SPACE - THE ENTERPRISE,EXT.,Pen Pals,1989-02-10,The Next Generation,141.txt
95,DATA,"   Computer, identify.",10   INT. DATA'S QUARTERS (OPTICAL),DATA'S QUARTERS,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
96,COMPUTER,   Sensors indicate low-level R.F.   waves.,10   INT. DATA'S QUARTERS (OPTICAL),DATA'S QUARTERS,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
97,DATA,   Is there a pattern?,10   INT. DATA'S QUARTERS (OPTICAL),DATA'S QUARTERS,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
98,COMPUTER,   Affirmative.,10   INT. DATA'S QUARTERS (OPTICAL),DATA'S QUARTERS,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
99,DATA,   Naturally occurring?,10   INT. DATA'S QUARTERS (OPTICAL),DATA'S QUARTERS,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
100,COMPUTER,   Negative.,10   INT. DATA'S QUARTERS (OPTICAL),DATA'S QUARTERS,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
101,DATA,   Key universal translator.,10   INT. DATA'S QUARTERS (OPTICAL),DATA'S QUARTERS,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
102,COMPUTER,   Unable to comply. Weak signal.,10   INT. DATA'S QUARTERS (OPTICAL),DATA'S QUARTERS,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
103,DATA,   Lock on com link and boost.,10   INT. DATA'S QUARTERS (OPTICAL),DATA'S QUARTERS,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
104,COMPUTER,   Lock on complete.,10   INT. DATA'S QUARTERS (OPTICAL),DATA'S QUARTERS,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
105,DATA,   Read.,10   INT. DATA'S QUARTERS (OPTICAL),DATA'S QUARTERS,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
106,COMPUTER,   Working.,10   INT. DATA'S QUARTERS (OPTICAL),DATA'S QUARTERS,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
107,WESLEY,   Ensign Davies?,11   INT. GEOPHYSICAL LABORATORY (OPTICAL),GEOPHYSICAL LABORATORY,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
108,DAVIES,   You got him.,11   INT. GEOPHYSICAL LABORATORY (OPTICAL),GEOPHYSICAL LABORATORY,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
109,WESLEY,   Wesley Crusher.,11   INT. GEOPHYSICAL LABORATORY (OPTICAL),GEOPHYSICAL LABORATORY,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
110,WESLEY,"       I've been put in charge of the   planetary survey, and I'd like   to have you on the team.",11   INT. GEOPHYSICAL LABORATORY (OPTICAL),GEOPHYSICAL LABORATORY,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
111,DAVIES,   Sounds great. Who else is on it?,11   INT. GEOPHYSICAL LABORATORY (OPTICAL),GEOPHYSICAL LABORATORY,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
112,WESLEY,   Prixus and Hildebrant and Alans.,11   INT. GEOPHYSICAL LABORATORY (OPTICAL),GEOPHYSICAL LABORATORY,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
113,DAVIES,"   It's a shame you didn't talk to   me first. Personal opinion, but   I like to break up married teams.",11   INT. GEOPHYSICAL LABORATORY (OPTICAL),GEOPHYSICAL LABORATORY,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
114,WESLEY,"   Oh, I hadn't thought about that.",11   INT. GEOPHYSICAL LABORATORY (OPTICAL),GEOPHYSICAL LABORATORY,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
115,DAVIES,"   Don't worry, they'll probably work   out fine.",11   INT. GEOPHYSICAL LABORATORY (OPTICAL),GEOPHYSICAL LABORATORY,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
116,DAVIES,"       And if you need any help, just   give me a signal and I'll take   over for you. We don't want you   getting too beat up on your first   command.",11   INT. GEOPHYSICAL LABORATORY (OPTICAL),GEOPHYSICAL LABORATORY,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
117,WESLEY,"   Uh... thanks, but I think I'll   be okay.",11   INT. GEOPHYSICAL LABORATORY (OPTICAL),GEOPHYSICAL LABORATORY,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
118,COMPUTER,   Analysis complete.,12   INT. DATA'S QUARTERS,DATA'S QUARTERS,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
119,DATA,   Enhance.,12   INT. DATA'S QUARTERS,DATA'S QUARTERS,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
120,SARJENKA ,   Is anybody out there?,12   INT. DATA'S QUARTERS,DATA'S QUARTERS,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
121,DATA,   Yes.,12   INT. DATA'S QUARTERS,DATA'S QUARTERS,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
122,PULASKI,   Wes.,14   INT. CORRIDOR,CORRIDOR,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
123,WESLEY,"   Hi, Doctor Pulaski.",14   INT. CORRIDOR,CORRIDOR,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
124,PULASKI,   Is there trouble behind that door?,14   INT. CORRIDOR,CORRIDOR,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
125,WESLEY,"   My team's in there. I've got to   assign planets, set a schedule.",14   INT. CORRIDOR,CORRIDOR,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
126,PULASKI,   Sounds like you've got everything   under control.,14   INT. CORRIDOR,CORRIDOR,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
127,WESLEY,   But I haven't had to deal with   them. Not all together. Not   professionally.,14   INT. CORRIDOR,CORRIDOR,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
128,PULASKI,"   Wes, the minute you walk through   that door they're your team. You   don't have to prove a thing.   You've got the authority.",14   INT. CORRIDOR,CORRIDOR,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
129,WESLEY,   Only because Commander Riker says   I do.,14   INT. CORRIDOR,CORRIDOR,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
130,PULASKI,   It's up to you to hang on to it.    (a head jerk toward     the door)   You better get in there.,14   INT. CORRIDOR,CORRIDOR,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
131,PULASKI,"       And for whatever it's worth, I   think you're going to do just   fine.       Or not.",14   INT. CORRIDOR,CORRIDOR,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
132,PICARD ,   It has been six weeks since our   entrance into the Selcundi Drema   quadrant. Each system has   revealed the same disturbing   geological upheavals on every   planet.,14A  EXT. SPACE - THE ENTERPRISE (OPTICAL),SPACE - THE ENTERPRISE,EXT.,Pen Pals,1989-02-10,The Next Generation,141.txt
133,COMPUTER,   Program complete. Enter when   ready.,15   INT. CORRIDOR (OPTICAL),CORRIDOR,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
134,PICARD,"   Feels good, doesn't it? You're   a lovely darling.",16   EXT. MEADOW,MEADOW,EXT.,Pen Pals,1989-02-10,The Next Generation,141.txt
135,WESLEY,   I agree. Nice job.,17   INT. GEOPHYSICAL LABORATORY,GEOPHYSICAL LABORATORY,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
136,DAVIES,   Here are the results of my scan   of the third Selcundi system.   Just the same old song.,17   INT. GEOPHYSICAL LABORATORY,GEOPHYSICAL LABORATORY,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
137,WESLEY,   Didn't you tell me that U.V.   absorption readings like these   are indicative of traker deposits?,17   INT. GEOPHYSICAL LABORATORY,GEOPHYSICAL LABORATORY,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
138,DAVIES,"   And where there's traker there's   generally dilithium? Yeah, I did.",17   INT. GEOPHYSICAL LABORATORY,GEOPHYSICAL LABORATORY,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
139,WESLEY,   Then don't you think we ought to   run an Ico-spectrogram?,17   INT. GEOPHYSICAL LABORATORY,GEOPHYSICAL LABORATORY,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
140,DAVIES,   Those tanker readings are really   faint. It's probably a fool's   echo.,17   INT. GEOPHYSICAL LABORATORY,GEOPHYSICAL LABORATORY,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
141,WESLEY,       I think I'd still run the   Ico-gram.,17   INT. GEOPHYSICAL LABORATORY,GEOPHYSICAL LABORATORY,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
142,HILDEBRANT,"   Wesley, it's a major undertaking   to set up that scanner.",17   INT. GEOPHYSICAL LABORATORY,GEOPHYSICAL LABORATORY,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
143,DAVIES,   We're looking at five hours -- minimum.,17   INT. GEOPHYSICAL LABORATORY,GEOPHYSICAL LABORATORY,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
144,WESLEY,"   I know, I just don't want to do   the job halfway.",17   INT. GEOPHYSICAL LABORATORY,GEOPHYSICAL LABORATORY,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
145,DAVIES,"   Wes, there's being thorough and   then there's wasting time. It's   also the mark of a good officer   to recognize the difference.",17   INT. GEOPHYSICAL LABORATORY,GEOPHYSICAL LABORATORY,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
146,WESLEY,"   Well, maybe you're right.",17   INT. GEOPHYSICAL LABORATORY,GEOPHYSICAL LABORATORY,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
147,DATA,   Access all volcanic and tectonic   plate activity of Drema Four.,18   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
148,COMPUTER,   Accessing.,18   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
149,DATA,"   Computer, locate Captain Picard.",18   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
150,COMPUTER,   Captain Picard is on Holodeck   Three.,18   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Pen Pals,1989-02-10,The Next Generation,141.txt
151,DATA,"   I am sorry to disturb you,   Captain.",19   EXT. MEADOW,MEADOW,EXT.,Pen Pals,1989-02-10,The Next Generation,141.txt
152,PICARD,"   Quite all right. It must be   important, or you wouldn't be   here.",19   EXT. MEADOW,MEADOW,EXT.,Pen Pals,1989-02-10,The Next Generation,141.txt
