,character,quote,scene,location,view,episode,date,series,file
20,PICARD,   ... he had second degree burns on   his chest and a multiple fracture   of his right arm. But he's going   to be fine.,6    INT. BEVERLY'S QUARTERS (OPTICAL),BEVERLY'S QUARTERS,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
21,BEVERLY,   Have they completed the   regeneration series?,6    INT. BEVERLY'S QUARTERS (OPTICAL),BEVERLY'S QUARTERS,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
22,PICARD,   I'm... not certain.,6    INT. BEVERLY'S QUARTERS (OPTICAL),BEVERLY'S QUARTERS,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
23,BEVERLY,   Wesley's allergic to metorapan   treatments... they'll have to use   a bicaridine substitute.,6    INT. BEVERLY'S QUARTERS (OPTICAL),BEVERLY'S QUARTERS,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
24,PICARD,   Beverly...,6    INT. BEVERLY'S QUARTERS (OPTICAL),BEVERLY'S QUARTERS,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
25,BEVERLY,"   I should send his complete records   to the Academy infirmary... They   probably have them already, but   it never hurts to be sure. I'll   also send them some information   on a new rybotherapy I've been   working on.",6    INT. BEVERLY'S QUARTERS (OPTICAL),BEVERLY'S QUARTERS,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
26,PICARD,   Beverly...       He's fine.,6    INT. BEVERLY'S QUARTERS (OPTICAL),BEVERLY'S QUARTERS,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
27,BEVERLY,   I know he's fine... I know he's   fine. Let's talk about something   else.    (ignoring her own     advice)   How did it happen?,6    INT. BEVERLY'S QUARTERS (OPTICAL),BEVERLY'S QUARTERS,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
28,PICARD,"   Apparently, Wesley's squadron was   practicing on the Academy flight   range near Saturn... they were   in close formation when there   was a collision... all five ships   were destroyed.       Four of the cadets managed to   transport out... one did not.",6    INT. BEVERLY'S QUARTERS (OPTICAL),BEVERLY'S QUARTERS,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
29,BEVERLY,   Do you know who it was?,6    INT. BEVERLY'S QUARTERS (OPTICAL),BEVERLY'S QUARTERS,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
30,PICARD,   His name was Joshua Albert.,6    INT. BEVERLY'S QUARTERS (OPTICAL),BEVERLY'S QUARTERS,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
31,BEVERLY,   Wesley talked about him... They   were friends...,6    INT. BEVERLY'S QUARTERS (OPTICAL),BEVERLY'S QUARTERS,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
32,BEVERLY,"   Wesley was so excited about making   the flight team... it made me a   little nervous, but I was proud   of him...       ... even though I knew there was   always the chance that...   something might...",6    INT. BEVERLY'S QUARTERS (OPTICAL),BEVERLY'S QUARTERS,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
33,PICARD,       Beverly. Wesley is alive and   well.,6    INT. BEVERLY'S QUARTERS (OPTICAL),BEVERLY'S QUARTERS,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
34,PICARD,   Admiral Brand will be holding a   full briefing after we arrive.   I'll let you know as soon as we're   in orbit.,6    INT. BEVERLY'S QUARTERS (OPTICAL),BEVERLY'S QUARTERS,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
35,BEVERLY,   Thank you.,6    INT. BEVERLY'S QUARTERS (OPTICAL),BEVERLY'S QUARTERS,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
36,BRAND,"       There was very little left to   salvage from the wreckage. We   did recover one of the ships' data   recorders, but it was badly   damaged. We're attempting to   restore the information, but it's   going to take some time.       Standard procedure calls for an   immediate investigation by two   command-level officers. Captain   Satelk and I will begin taking   depositions from Nova Squadron   at fifteen-hundred hours today.    (she turns to Albert     in the audience)   Commander Albert... I'm sure that   everyone in this room joins me   in conveying my deepest sympathies   to you on the tragic loss of your   son.",9    INT. ACADEMY HEARING ROOM,ACADEMY HEARING ROOM,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
37,ALBERT,   Was there any indication of a   problem before the crash? What   exactly were they doing out there?   Did they file a flight plan?,9    INT. ACADEMY HEARING ROOM,ACADEMY HEARING ROOM,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
38,BRAND,"       Commander... I'm sorry... right   now, we don't have those answers.   But I assure you we will   investigate this matter   thoroughly.",9    INT. ACADEMY HEARING ROOM,ACADEMY HEARING ROOM,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
39,BRAND,"       There will be a memorial service   for Cadet Albert this evening in   the west garden.       It has been suggested that we   should cancel the graduation   ceremonies in light of what's   happened.       Commander Albert and I have   discussed this and we've agreed   that commencement should go   forward as planned. The cadets   should know that even after a   tragedy like this, there are still   duties to perform... and that life   continues. Thank you all for   coming.",9    INT. ACADEMY HEARING ROOM,ACADEMY HEARING ROOM,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
40,BRAND,"   It's good to see you again,   Captain. I wish it were under   better circumstances.",9    INT. ACADEMY HEARING ROOM,ACADEMY HEARING ROOM,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
41,PICARD,"   It's an unhappy way to begin   commencement. If you require any   assistance, Admiral, the   Enterprise is at your disposal.",9    INT. ACADEMY HEARING ROOM,ACADEMY HEARING ROOM,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
42,BRAND,   I'm sure we can handle the   investigation... but thank you   for the offer.,9    INT. ACADEMY HEARING ROOM,ACADEMY HEARING ROOM,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
43,BEVERLY,   Commander Albert?,9    INT. ACADEMY HEARING ROOM,ACADEMY HEARING ROOM,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
44,ALBERT,   Yes?,9    INT. ACADEMY HEARING ROOM,ACADEMY HEARING ROOM,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
45,BEVERLY,"   Hello, I'm Beverly Crusher. I   just wanted to say... I'm sorry   about your son.",9    INT. ACADEMY HEARING ROOM,ACADEMY HEARING ROOM,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
46,ALBERT,   You're Wesley's mother...,9    INT. ACADEMY HEARING ROOM,ACADEMY HEARING ROOM,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
47,BEVERLY,   Yes.,9    INT. ACADEMY HEARING ROOM,ACADEMY HEARING ROOM,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
48,ALBERT,    (beat; his voice begins     to break)   Josh once told me that Wesley was   the only reason he made it through   astrophysics.,9    INT. ACADEMY HEARING ROOM,ACADEMY HEARING ROOM,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
49,BEVERLY,   If there's anything I can do...,9    INT. ACADEMY HEARING ROOM,ACADEMY HEARING ROOM,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
50,BEVERLY,   Wes.,12   INT. WESLEY'S DORMITORY ROOM,WESLEY'S DORMITORY ROOM,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
51,WESLEY,   Hi.,12   INT. WESLEY'S DORMITORY ROOM,WESLEY'S DORMITORY ROOM,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
52,PICARD,"   How are you feeling, Wesley?",12   INT. WESLEY'S DORMITORY ROOM,WESLEY'S DORMITORY ROOM,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
53,WESLEY,   Not too bad... the arm's still   a little sore.,12   INT. WESLEY'S DORMITORY ROOM,WESLEY'S DORMITORY ROOM,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
54,BEVERLY,       We were so sorry to hear about   Joshua.,12   INT. WESLEY'S DORMITORY ROOM,WESLEY'S DORMITORY ROOM,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
55,PICARD,   Would you like to talk about   it... ?,12   INT. WESLEY'S DORMITORY ROOM,WESLEY'S DORMITORY ROOM,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
56,WESLEY,   No. I don't think so. Thank you.,12   INT. WESLEY'S DORMITORY ROOM,WESLEY'S DORMITORY ROOM,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
57,WESLEY,"   I know you're trying to help,   sir... but it seems like I   haven't talked about anything   else for the past two days. I   don't want to go over it all   again.",12   INT. WESLEY'S DORMITORY ROOM,WESLEY'S DORMITORY ROOM,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
58,PICARD,   I understand. But I want you to   know I'm available if you should   change your mind.,12   INT. WESLEY'S DORMITORY ROOM,WESLEY'S DORMITORY ROOM,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
59,BEVERLY,"   All your friends on the Enterprise   wanted you to know they're   thinking about you... Commander   Riker, Data, Robin Lefler...   everybody.",12   INT. WESLEY'S DORMITORY ROOM,WESLEY'S DORMITORY ROOM,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
60,WESLEY,   That's nice.,12   INT. WESLEY'S DORMITORY ROOM,WESLEY'S DORMITORY ROOM,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
61,WESLEY,   Come in.,12   INT. WESLEY'S DORMITORY ROOM,WESLEY'S DORMITORY ROOM,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
62,LOCARNO,"   Captain, sir.",12   INT. WESLEY'S DORMITORY ROOM,WESLEY'S DORMITORY ROOM,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
63,PICARD,"   At ease, Cadet.",12   INT. WESLEY'S DORMITORY ROOM,WESLEY'S DORMITORY ROOM,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
64,WESLEY,"   This is my squadron leader,   Nicholas Locarno... This is   Captain Jean-Luc Picard of the   Enterprise... my mother, Doctor   Beverly Crusher.",12   INT. WESLEY'S DORMITORY ROOM,WESLEY'S DORMITORY ROOM,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
65,LOCARNO,"   Hello, Doctor... Captain Picard.",12   INT. WESLEY'S DORMITORY ROOM,WESLEY'S DORMITORY ROOM,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
66,PICARD,       Mister Locarno.,12   INT. WESLEY'S DORMITORY ROOM,WESLEY'S DORMITORY ROOM,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
67,LOCARNO,   I came by to see if Wes had healed   up all right...,12   INT. WESLEY'S DORMITORY ROOM,WESLEY'S DORMITORY ROOM,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
68,BEVERLY,"   How are you doing, Nicholas?",12   INT. WESLEY'S DORMITORY ROOM,WESLEY'S DORMITORY ROOM,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
69,LOCARNO,   I'm OK.       I... just never lost anyone under   my command before.,12   INT. WESLEY'S DORMITORY ROOM,WESLEY'S DORMITORY ROOM,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
70,PICARD,       I'm afraid it doesn't get any   easier.,12   INT. WESLEY'S DORMITORY ROOM,WESLEY'S DORMITORY ROOM,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
71,WESLEY,"   Excuse me, Mom, Captain... but   Nick and I have some things to   talk about.",12   INT. WESLEY'S DORMITORY ROOM,WESLEY'S DORMITORY ROOM,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
72,BEVERLY,   Of course.,12   INT. WESLEY'S DORMITORY ROOM,WESLEY'S DORMITORY ROOM,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
73,BEVERLY,   If you need anything at all...,12   INT. WESLEY'S DORMITORY ROOM,WESLEY'S DORMITORY ROOM,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
74,WESLEY,   I know.,12   INT. WESLEY'S DORMITORY ROOM,WESLEY'S DORMITORY ROOM,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
75,PICARD,"   We'll see you at the inquiry.       Good to meet you, Mister Locarno.",12   INT. WESLEY'S DORMITORY ROOM,WESLEY'S DORMITORY ROOM,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
76,LOCARNO,"   You too, sir.",12   INT. WESLEY'S DORMITORY ROOM,WESLEY'S DORMITORY ROOM,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
77,LOCARNO,   The inquiry is scheduled for   fifteen-hundred hours. Are you   ready?,12   INT. WESLEY'S DORMITORY ROOM,WESLEY'S DORMITORY ROOM,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
78,WESLEY,       I think so.,12   INT. WESLEY'S DORMITORY ROOM,WESLEY'S DORMITORY ROOM,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
79,LOCARNO,"       Don't worry about it, Wes.   Everything's going to be all right   -- as long as we stick together.",12   INT. WESLEY'S DORMITORY ROOM,WESLEY'S DORMITORY ROOM,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
80,PICARD,   Boothby?,13   EXT. ACADEMY GROUNDS - DAY,ACADEMY GROUNDS,EXT.,The First Duty,1992-01-22,The Next Generation,219.txt
81,PICARD,       Jean-Luc Picard... class of   twenty-seven.,13   EXT. ACADEMY GROUNDS - DAY,ACADEMY GROUNDS,EXT.,The First Duty,1992-01-22,The Next Generation,219.txt
82,BOOTHBY,   I know that. What happened to   your hair?,13   EXT. ACADEMY GROUNDS - DAY,ACADEMY GROUNDS,EXT.,The First Duty,1992-01-22,The Next Generation,219.txt
83,PICARD,   How are you?,13   EXT. ACADEMY GROUNDS - DAY,ACADEMY GROUNDS,EXT.,The First Duty,1992-01-22,The Next Generation,219.txt
84,BOOTHBY,"   I'm pretty damned cranky, thank   you. I've already replanted this   bed four times this week.",13   EXT. ACADEMY GROUNDS - DAY,ACADEMY GROUNDS,EXT.,The First Duty,1992-01-22,The Next Generation,219.txt
85,PICARD,   Let me give you a hand...,13   EXT. ACADEMY GROUNDS - DAY,ACADEMY GROUNDS,EXT.,The First Duty,1992-01-22,The Next Generation,219.txt
86,BOOTHBY,       You?,13   EXT. ACADEMY GROUNDS - DAY,ACADEMY GROUNDS,EXT.,The First Duty,1992-01-22,The Next Generation,219.txt
87,PICARD,   I've acquired an interest over   the years.,13   EXT. ACADEMY GROUNDS - DAY,ACADEMY GROUNDS,EXT.,The First Duty,1992-01-22,The Next Generation,219.txt
88,BOOTHBY,"   Well, careful you don't plant 'em   too deep... the leaves...",13   EXT. ACADEMY GROUNDS - DAY,ACADEMY GROUNDS,EXT.,The First Duty,1992-01-22,The Next Generation,219.txt
89,PICARD,   -- will rot...,13   EXT. ACADEMY GROUNDS - DAY,ACADEMY GROUNDS,EXT.,The First Duty,1992-01-22,The Next Generation,219.txt
90,PICARD,"   Something wrong, Cadet?",13   EXT. ACADEMY GROUNDS - DAY,ACADEMY GROUNDS,EXT.,The First Duty,1992-01-22,The Next Generation,219.txt
91,CADET,"   Nossir, Captain.",13   EXT. ACADEMY GROUNDS - DAY,ACADEMY GROUNDS,EXT.,The First Duty,1992-01-22,The Next Generation,219.txt
92,BOOTHBY,"   Captain Picard... of the   Enterprise, no less... giving the   commencement address...",13   EXT. ACADEMY GROUNDS - DAY,ACADEMY GROUNDS,EXT.,The First Duty,1992-01-22,The Next Generation,219.txt
93,PICARD,   You sound... surprised...,13   EXT. ACADEMY GROUNDS - DAY,ACADEMY GROUNDS,EXT.,The First Duty,1992-01-22,The Next Generation,219.txt
94,BOOTHBY,"   Surprised? Uh uh. Nothing you   ever did surprised me, son.   Nothing. Except that time you   caught that Ligonian with a   reverse body lift and pinned   him in the first fourteen seconds   of the match... didn't think you   had it in you...",13   EXT. ACADEMY GROUNDS - DAY,ACADEMY GROUNDS,EXT.,The First Duty,1992-01-22,The Next Generation,219.txt
95,PICARD,       Was all in the legs... from all   the running I used to do...,13   EXT. ACADEMY GROUNDS - DAY,ACADEMY GROUNDS,EXT.,The First Duty,1992-01-22,The Next Generation,219.txt
96,PICARD,   Boothby...,13   EXT. ACADEMY GROUNDS - DAY,ACADEMY GROUNDS,EXT.,The First Duty,1992-01-22,The Next Generation,219.txt
97,BOOTHBY,   Hmmm?,13   EXT. ACADEMY GROUNDS - DAY,ACADEMY GROUNDS,EXT.,The First Duty,1992-01-22,The Next Generation,219.txt
98,PICARD,   I don't know that I've ever really   told you... how much... I   appreciate...,13   EXT. ACADEMY GROUNDS - DAY,ACADEMY GROUNDS,EXT.,The First Duty,1992-01-22,The Next Generation,219.txt
99,BOOTHBY,   ... there's nothing to tell...,13   EXT. ACADEMY GROUNDS - DAY,ACADEMY GROUNDS,EXT.,The First Duty,1992-01-22,The Next Generation,219.txt
100,PICARD,"   Yes, there is... I just wanted   to... while I was here...       You know as well as I do I would   never have made it to graduation   if you hadn't...",13   EXT. ACADEMY GROUNDS - DAY,ACADEMY GROUNDS,EXT.,The First Duty,1992-01-22,The Next Generation,219.txt
101,BOOTHBY,       You made a mistake. There isn't   a man among us who hasn't been   young enough to make one...,13   EXT. ACADEMY GROUNDS - DAY,ACADEMY GROUNDS,EXT.,The First Duty,1992-01-22,The Next Generation,219.txt
102,PICARD,"   Nevertheless, you...",13   EXT. ACADEMY GROUNDS - DAY,ACADEMY GROUNDS,EXT.,The First Duty,1992-01-22,The Next Generation,219.txt
103,BOOTHBY,   You knew what you had to do...   I just made sure you listened to   yourself...,13   EXT. ACADEMY GROUNDS - DAY,ACADEMY GROUNDS,EXT.,The First Duty,1992-01-22,The Next Generation,219.txt
104,PICARD,"   At the time I thought you were   a mean-spirited, vicious old man.",13   EXT. ACADEMY GROUNDS - DAY,ACADEMY GROUNDS,EXT.,The First Duty,1992-01-22,The Next Generation,219.txt
105,BOOTHBY,"   I was. By the way, I was about   the same age you are now.",13   EXT. ACADEMY GROUNDS - DAY,ACADEMY GROUNDS,EXT.,The First Duty,1992-01-22,The Next Generation,219.txt
106,PICARD,   I didn't speak to you for months.,13   EXT. ACADEMY GROUNDS - DAY,ACADEMY GROUNDS,EXT.,The First Duty,1992-01-22,The Next Generation,219.txt
107,BOOTHBY,   You needed to find your bearings.   I knew that. Important thing is   what you did with your life   afterwards... seems you did   okay... that's all the thanks I   need...,13   EXT. ACADEMY GROUNDS - DAY,ACADEMY GROUNDS,EXT.,The First Duty,1992-01-22,The Next Generation,219.txt
108,PICARD,   Did you know the boy from Nova   Squadron who was killed?,13   EXT. ACADEMY GROUNDS - DAY,ACADEMY GROUNDS,EXT.,The First Duty,1992-01-22,The Next Generation,219.txt
109,BOOTHBY,   Josh Albert? Yeah.,13   EXT. ACADEMY GROUNDS - DAY,ACADEMY GROUNDS,EXT.,The First Duty,1992-01-22,The Next Generation,219.txt
110,BOOTHBY,       Crusher. Hajar. Sito.       Locarno. I know them all.,13   EXT. ACADEMY GROUNDS - DAY,ACADEMY GROUNDS,EXT.,The First Duty,1992-01-22,The Next Generation,219.txt
111,LOCARNO,       Nervous?,17A  INT. WESLEY'S DORM ROOM,WESLEY'S DORM ROOM,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
112,SITO,   No.       Yes.,17A  INT. WESLEY'S DORM ROOM,WESLEY'S DORM ROOM,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
113,LOCARNO,   That's okay... so am I.       But we're going to be all right.   We have some tough times ahead...   but we've always come through for   each other.,17A  INT. WESLEY'S DORM ROOM,WESLEY'S DORM ROOM,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
114,LOCARNO,       Whatever happens... I want you   all to know... that leading this   team has been the high point of   my years at the Academy. No one   could have asked for a better   team... or better friends.,17A  INT. WESLEY'S DORM ROOM,WESLEY'S DORM ROOM,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
115,LOCARNO,   Let's go.,17A  INT. WESLEY'S DORM ROOM,WESLEY'S DORM ROOM,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
116,LOCARNO,   ... at this point we accelerated   and executed a starboard turn of   twenty-seven degrees. We came out   of the turn on course for Titan.,18   INT. ACADEMY HEARING ROOM (OPTICAL),ACADEMY HEARING ROOM,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
117,BRAND,   And you were still in the lead   position?,18   INT. ACADEMY HEARING ROOM (OPTICAL),ACADEMY HEARING ROOM,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
118,LOCARNO,"   Yes, sir.",18   INT. ACADEMY HEARING ROOM (OPTICAL),ACADEMY HEARING ROOM,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
119,BRAND,   Continue.,18   INT. ACADEMY HEARING ROOM (OPTICAL),ACADEMY HEARING ROOM,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
120,LOCARNO,"   As we entered Titan's   gravitational sphere, I gave the   signal to tighten up and move into   a diamond slot formation.",18   INT. ACADEMY HEARING ROOM (OPTICAL),ACADEMY HEARING ROOM,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
121,LOCARNO,"   Remaining in the diamond   formation, we executed a low   apogee turn around Titan... then   began a z plus twenty-five degree   climb in preparation for a Yeager   loop.",18   INT. ACADEMY HEARING ROOM (OPTICAL),ACADEMY HEARING ROOM,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
122,LOCARNO,"       Approximately nine seconds later,   Cadet Albert's ship collided with   Cadet Hajar's.",18   INT. ACADEMY HEARING ROOM (OPTICAL),ACADEMY HEARING ROOM,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
123,LOCARNO,   We had less than two seconds to   activate our emergency   transporters and beam to the evac   station on Mimas. Everyone made   it... except Josh.,18   INT. ACADEMY HEARING ROOM (OPTICAL),ACADEMY HEARING ROOM,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
124,BRAND,"   Thank you, Mister Locarno.",18   INT. ACADEMY HEARING ROOM (OPTICAL),ACADEMY HEARING ROOM,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
125,BRAND,   Cadet Hajar...,18   INT. ACADEMY HEARING ROOM (OPTICAL),ACADEMY HEARING ROOM,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
126,BRAND,"   As Team Navigator, you filed a   flight plan with the Academy Range   Officer before the exercise,   correct?",18   INT. ACADEMY HEARING ROOM (OPTICAL),ACADEMY HEARING ROOM,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
127,HAJAR,"   Yes, sir.",18   INT. ACADEMY HEARING ROOM (OPTICAL),ACADEMY HEARING ROOM,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
128,BRAND,   Did Nova Squadron deviate from   that flight plan after you entered   the Saturn range?,18   INT. ACADEMY HEARING ROOM (OPTICAL),ACADEMY HEARING ROOM,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
129,HAJAR,"   No, sir.",18   INT. ACADEMY HEARING ROOM (OPTICAL),ACADEMY HEARING ROOM,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
130,BRAND,   How do you explain the fact that   the low apogee turn around Titan   was at least two thousand   kilometers closer to the moon than   indicated in your plan?,18   INT. ACADEMY HEARING ROOM (OPTICAL),ACADEMY HEARING ROOM,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
131,HAJAR,"   We were still within flight safety   parameters, sir.",18   INT. ACADEMY HEARING ROOM (OPTICAL),ACADEMY HEARING ROOM,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
132,BRAND,"       That wasn't my question, Cadet.",18   INT. ACADEMY HEARING ROOM (OPTICAL),ACADEMY HEARING ROOM,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
133,HAJAR,"   We had discussed changing the   approach after I filed the flight   plan. The final decision was made   en route to Saturn. I didn't   consider it significant enough   to mention here.       I apologize for the confusion,   sir. I should have been more   precise.",18   INT. ACADEMY HEARING ROOM (OPTICAL),ACADEMY HEARING ROOM,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
134,SATELK,   Did you see Mister Albert's ship   break formation before it collided   with your ship?,18   INT. ACADEMY HEARING ROOM (OPTICAL),ACADEMY HEARING ROOM,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
135,HAJAR,"   No, sir. My first indication of   trouble was when my proximity   alarm went off.",18   INT. ACADEMY HEARING ROOM (OPTICAL),ACADEMY HEARING ROOM,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
136,SATELK,   Did any of you see the collision   take place?,18   INT. ACADEMY HEARING ROOM (OPTICAL),ACADEMY HEARING ROOM,INT.,The First Duty,1992-01-22,The Next Generation,219.txt
