,character,quote,scene,location,view,episode,date,series
39,KIRA,   Minister Gettor's shuttle has   docked.,9    INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
40,SISKO,   Give me a few minutes. Offer him   a tour of the station.,9    INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
41,KIRA,   I already have. His time is   limited and he's anxious to meet   with the Emissary.,9    INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
42,SISKO,   I'll be right there.,9    INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
43,JAKE,       So why are you here?,9    INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
44,JENNIFER,       I came to see your father.,9    INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
45,JAKE,   Really? That's great.,9    INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
46,SISKO,   Jennifer came to give me some good   news. The Terrans have won an   important victory.,9    INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
47,JENNIFER,   We've driven the Alliance off the   space station.,9    INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
48,JAKE,    (realizing the    importance)   Then the rebels control Terok Nor.,9    INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
49,JENNIFER,    (with an approving    glance toward Sisko)   I see your father has told you all   about us.,9    INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
50,SISKO,   I'd better get to this meeting.,9    INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
51,JENNIFER,       I understand. It's not like you   were expecting me.,9    INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
52,JAKE,"       You're not leaving, are you?",9    INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
53,JENNIFER,   Is it all right if I visit with   Jake for awhile?,9    INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
54,SISKO,   I don't think Jake would have   it any other way.,9    INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
55,JENNIFER,   Maybe the three of us could have   dinner together.,9    INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
56,SISKO,   That'll depend on how long my   meeting lasts.,9    INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
57,JENNIFER,   We'll wait.,9    INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
58,SISKO,   Okay.,9    INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
59,JAKE,   Would you like another raktajino?,9    INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
60,JENNIFER,   Thank you. That would be nice.,9    INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
61,JAKE,   That's amazing.,9    INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
62,JENNIFER,   What?,9    INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
63,JAKE,   I never thought I'd hold this hand   again... it feels just like my   mom's.,9    INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
64,JAKE,   I'll get you that raktajino.,9    INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
65,KIRA,   That went well. I think you made   it clear to the minister why the   Emissary can't endorse his land   reform program.,13   INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
66,SISKO,       It only took me three hours.,13   INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
67,KIRA,"   If you like, we can go over the   weekly personnel reports.",13   INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
68,SISKO,   In the morning. I've got someone   waiting for me in my quarters.,13   INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
69,SISKO,   Jake? Jennifer?,14   INT. SISKO'S QUARTERS ,SISKO'S QUARTERS ,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
70,SISKO,       Computer. Locate Jake Sisko.,14   INT. SISKO'S QUARTERS ,SISKO'S QUARTERS ,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
71,COMPUTER,   Jake Sisko is not on the station.,14   INT. SISKO'S QUARTERS ,SISKO'S QUARTERS ,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
72,O'BRIEN,   You're sure this is what Smiley   used to transport you to the   alternate universe?,15   INT. OPS (OPTICAL),OPS,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
73,SISKO,   Looks like it.,15   INT. OPS (OPTICAL),OPS,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
74,DAX,   And you're convinced Jake's gone    over there?,15   INT. OPS (OPTICAL),OPS,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
75,SISKO,   He's not on the station and   neither is Jennifer.,15   INT. OPS (OPTICAL),OPS,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
76,KIRA,   Maybe he convinced her to take him   there for a visit.,15   INT. OPS (OPTICAL),OPS,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
77,SISKO,   Without asking me?,15   INT. OPS (OPTICAL),OPS,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
78,DAX,       It could be why she left this   behind. It's an invitation to   join them.,15   INT. OPS (OPTICAL),OPS,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
79,SISKO,   And I accept -- if only to get   Jake back.,15   INT. OPS (OPTICAL),OPS,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
80,KIRA,   You want some company? I can   think of safer places to visit.,15   INT. OPS (OPTICAL),OPS,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
81,SISKO,"   Major, you and the Chief, come   with me.       Commander, you have Ops.",15   INT. OPS (OPTICAL),OPS,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
82,O'BRIEN,"   Expecting trouble, Major?",15   INT. OPS (OPTICAL),OPS,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
83,KIRA,   Just want to be prepared.,15   INT. OPS (OPTICAL),OPS,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
84,SISKO,   Energize.,15   INT. OPS (OPTICAL),OPS,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
85,O'BRIEN,"   Welcome back, Captain.",17   INT. TEROK NOR - OPS (OPTICAL),TEROK NOR - OPS,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
86,SISKO,    (looking around for Kira    and O'Brien)   What happened to the others?,17   INT. TEROK NOR - OPS (OPTICAL),TEROK NOR - OPS,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
87,O'BRIEN,   They weren't invited.,17   INT. TEROK NOR - OPS (OPTICAL),TEROK NOR - OPS,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
88,SISKO,   Where's my son?,17   INT. TEROK NOR - OPS (OPTICAL),TEROK NOR - OPS,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
89,O'BRIEN,   With Professor Sisko. She's   showing him the station.,17   INT. TEROK NOR - OPS (OPTICAL),TEROK NOR - OPS,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
90,SISKO,   The tour's over. I'm taking Jake   home.,17   INT. TEROK NOR - OPS (OPTICAL),TEROK NOR - OPS,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
91,O'BRIEN,   Then I'm afraid we have a bit of   a problem.,17   INT. TEROK NOR - OPS (OPTICAL),TEROK NOR - OPS,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
92,SISKO,   What kind of a problem?,17   INT. TEROK NOR - OPS (OPTICAL),TEROK NOR - OPS,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
93,O'BRIEN,   Jake's not going anywhere...,17   INT. TEROK NOR - OPS (OPTICAL),TEROK NOR - OPS,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
94,O'BRIEN,   ... and neither are you.,17   INT. TEROK NOR - OPS (OPTICAL),TEROK NOR - OPS,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
95,O'BRIEN,   Terok Nor in rebel hands... it   goes to show what people can do   when their cause is just.,18   INT. TEROK NOR - INTENDANT'S OFFICE (OPTICAL),TEROK NOR - INTENDANT'S OFFICE,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
96,SISKO,"   Save the speeches, Smiley. Right   now, I don't care too much for you   or your cause.",18   INT. TEROK NOR - INTENDANT'S OFFICE (OPTICAL),TEROK NOR - INTENDANT'S OFFICE,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
97,O'BRIEN,"   You've every right to be angry.   After all, we haven't exactly   played fair with you.",18   INT. TEROK NOR - INTENDANT'S OFFICE (OPTICAL),TEROK NOR - INTENDANT'S OFFICE,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
98,SISKO,   You kidnapped my son.,18   INT. TEROK NOR - INTENDANT'S OFFICE (OPTICAL),TEROK NOR - INTENDANT'S OFFICE,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
99,O'BRIEN,   Kidnapped... an ugly word.,18   INT. TEROK NOR - INTENDANT'S OFFICE (OPTICAL),TEROK NOR - INTENDANT'S OFFICE,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
100,SISKO,   But accurate.,18   INT. TEROK NOR - INTENDANT'S OFFICE (OPTICAL),TEROK NOR - INTENDANT'S OFFICE,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
101,O'BRIEN,"   Tell me, Captain... if we'd come   to you and asked for help in   fighting the Alliance, what would   you have said?",18   INT. TEROK NOR - INTENDANT'S OFFICE (OPTICAL),TEROK NOR - INTENDANT'S OFFICE,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
102,SISKO,"   I'd have said, no.",18   INT. TEROK NOR - INTENDANT'S OFFICE (OPTICAL),TEROK NOR - INTENDANT'S OFFICE,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
103,O'BRIEN,"       Which is why we had to use your   son to lure you over here.   Because we do need your help,   Captain. No one else will do.",18   INT. TEROK NOR - INTENDANT'S OFFICE (OPTICAL),TEROK NOR - INTENDANT'S OFFICE,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
104,O'BRIEN,   Recognize her?,18   INT. TEROK NOR - INTENDANT'S OFFICE (OPTICAL),TEROK NOR - INTENDANT'S OFFICE,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
105,SISKO,       The Defiant.,18   INT. TEROK NOR - INTENDANT'S OFFICE (OPTICAL),TEROK NOR - INTENDANT'S OFFICE,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
106,O'BRIEN,"   During our last encounter, when I   ""visited"" your station...       ... I took a moment and downloaded   as many of your computer files as   I could. Figured they'd come in   handy one day. And they have.       You see, captain, taking Terok Nor   was one thing... keeping it, now   that's the tricky part. The   Alliance fleet is already on its   way and when they get here, I want   to give them a proper welcome.",18   INT. TEROK NOR - INTENDANT'S OFFICE (OPTICAL),TEROK NOR - INTENDANT'S OFFICE,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
107,SISKO,"   These schematics look complete.   If you want to build another   Defiant, you don't need my help.",18   INT. TEROK NOR - INTENDANT'S OFFICE (OPTICAL),TEROK NOR - INTENDANT'S OFFICE,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
108,O'BRIEN,"   We've already built her. But   every time we power up the   engines, the whole ship damn near   shakes itself apart.",18   INT. TEROK NOR - INTENDANT'S OFFICE (OPTICAL),TEROK NOR - INTENDANT'S OFFICE,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
109,SISKO,   We had the same trouble. It's a   powerful ship.,18   INT. TEROK NOR - INTENDANT'S OFFICE (OPTICAL),TEROK NOR - INTENDANT'S OFFICE,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
110,O'BRIEN,"   Well, right now it's a little too   powerful for its own good. So how   did you solve the problem?",18   INT. TEROK NOR - INTENDANT'S OFFICE (OPTICAL),TEROK NOR - INTENDANT'S OFFICE,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
111,SISKO,   We had to overhaul the structural   integrity field grid.,18   INT. TEROK NOR - INTENDANT'S OFFICE (OPTICAL),TEROK NOR - INTENDANT'S OFFICE,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
112,O'BRIEN,   How long did it take?,18   INT. TEROK NOR - INTENDANT'S OFFICE (OPTICAL),TEROK NOR - INTENDANT'S OFFICE,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
113,SISKO,   Two weeks.,18   INT. TEROK NOR - INTENDANT'S OFFICE (OPTICAL),TEROK NOR - INTENDANT'S OFFICE,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
114,O'BRIEN,   We have four days.,18   INT. TEROK NOR - INTENDANT'S OFFICE (OPTICAL),TEROK NOR - INTENDANT'S OFFICE,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
115,SISKO,   I'm not sure that's enough time.,18   INT. TEROK NOR - INTENDANT'S OFFICE (OPTICAL),TEROK NOR - INTENDANT'S OFFICE,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
116,O'BRIEN,"   It'd better be -- or the Defiant   won't be ready and you and your   son will die along with the rest   of us... or worse, spend the rest   of your lives working in the ore   processing center under the tender   mercies of an Alliance overseer.",18   INT. TEROK NOR - INTENDANT'S OFFICE (OPTICAL),TEROK NOR - INTENDANT'S OFFICE,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
117,O'BRIEN,"   Help us, captain, and I promise   we'll get you and your son out of   here before the fireworks begin.       The Defiant is at Docking Port   Five. I think you know the way.",18   INT. TEROK NOR - INTENDANT'S OFFICE (OPTICAL),TEROK NOR - INTENDANT'S OFFICE,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
118,O'BRIEN,   I knew you would.,18   INT. TEROK NOR - INTENDANT'S OFFICE (OPTICAL),TEROK NOR - INTENDANT'S OFFICE,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
119,BASHIR,       Is he with us?,18   INT. TEROK NOR - INTENDANT'S OFFICE (OPTICAL),TEROK NOR - INTENDANT'S OFFICE,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
120,O'BRIEN,       You remember Captain Bashir.,18   INT. TEROK NOR - INTENDANT'S OFFICE (OPTICAL),TEROK NOR - INTENDANT'S OFFICE,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
121,SISKO,   Captain?,18   INT. TEROK NOR - INTENDANT'S OFFICE (OPTICAL),TEROK NOR - INTENDANT'S OFFICE,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
122,O'BRIEN,"       Captain Bashir, Captain O'Brien,   Captain Sisko. We may not have   enough weapons or troops or ships   but we've got plenty of captains.",18   INT. TEROK NOR - INTENDANT'S OFFICE (OPTICAL),TEROK NOR - INTENDANT'S OFFICE,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
123,BASHIR,   Is he going to help us or not?,18   INT. TEROK NOR - INTENDANT'S OFFICE (OPTICAL),TEROK NOR - INTENDANT'S OFFICE,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
124,O'BRIEN,"    (to Sisko, sarcastic,    re: Bashir)   I bet you missed that cheery face.       Relax, the Captain has found it in   his heart to aid us once again.",18   INT. TEROK NOR - INTENDANT'S OFFICE (OPTICAL),TEROK NOR - INTENDANT'S OFFICE,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
125,BASHIR,   Good.,18   INT. TEROK NOR - INTENDANT'S OFFICE (OPTICAL),TEROK NOR - INTENDANT'S OFFICE,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
126,BASHIR,   I owed you that. I let you hit me   once because I thought you were   our Captain Sisko. Now I know   better.,18   INT. TEROK NOR - INTENDANT'S OFFICE (OPTICAL),TEROK NOR - INTENDANT'S OFFICE,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
127,SISKO,   We're even now.,18   INT. TEROK NOR - INTENDANT'S OFFICE (OPTICAL),TEROK NOR - INTENDANT'S OFFICE,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
128,O'BRIEN,   If I were you... I'd stay out of   his way.,18   INT. TEROK NOR - INTENDANT'S OFFICE (OPTICAL),TEROK NOR - INTENDANT'S OFFICE,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
129,NOG,   You and I friends? I don't think   so.,19   INT. QUARK'S,QUARK'S,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
130,JAKE,   Why not?,19   INT. QUARK'S,QUARK'S,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
131,NOG,   You're too tall. I don't trust   tall men.    (then looking at the    statuesque dabo girls)   Tall women... that's a different   story.       Here.,19   INT. QUARK'S,QUARK'S,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
132,NOG,   See for yourself.,19   INT. QUARK'S,QUARK'S,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
133,JENNIFER,"   Jake, isn't she a little old for   you?",19   INT. QUARK'S,QUARK'S,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
134,NOG,   Who are you -- his mother?,19   INT. QUARK'S,QUARK'S,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
135,SISKO ,   Jake!,19   INT. QUARK'S,QUARK'S,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
136,JAKE,   Dad... I'm sorry.       But I had to come.,19   INT. QUARK'S,QUARK'S,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
137,JAKE,"   Somehow, talking to Jennifer...   telling her all about the last   nine years... about all that's   happened to me... what I've done,   what I've been thinking about --   it's like telling Mom.",19   INT. QUARK'S,QUARK'S,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
138,SISKO,   In a lot of ways she's nothing   like your Mom.,19   INT. QUARK'S,QUARK'S,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
139,JAKE,"   Yeah, but in some ways, she's just   like her -- and not just   physically. She listens like Mom.   And it's the exact same smile --",19   INT. QUARK'S,QUARK'S,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
140,SISKO,"   Okay, Jake.",19   INT. QUARK'S,QUARK'S,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
141,JAKE,"    (pleased, he smiles with    relief)   This place is unbelievable...   Chief O'Brien, Doctor Bashir, Dax --   they're all here. I know, it's   not really them... but... look --   here's Nog.       This is my father.",19   INT. QUARK'S,QUARK'S,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
142,NOG,"       He's tall, too.",19   INT. QUARK'S,QUARK'S,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
143,SISKO,   Sorry.,19   INT. QUARK'S,QUARK'S,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
144,SISKO,"   Look, Jake-O... I need to speak to   Jennifer alone for a minute.",19   INT. QUARK'S,QUARK'S,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
145,JAKE,   She likes you.,19   INT. QUARK'S,QUARK'S,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
146,SISKO,"       Jake -- whatever you're thinking,   whatever plans you're making --   forget about them.",19   INT. QUARK'S,QUARK'S,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
147,JAKE,"   I'm not making any plans, Dad.",19   INT. QUARK'S,QUARK'S,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
148,SISKO,       Outside.,19   INT. QUARK'S,QUARK'S,INT.,"""Shattered Mirror""",1996-02-02,Deep Space Nine
